Year,Box-office revenue,Sessions/Performances,Number of facilities,Capacity of facilities,GDP per capita,Inflation Rate at Recreation and Culture,Gross savings as a % of disposable income
1999,8815.0,4570,199,212670,11705.4,0.7,13.7
2000,15408.0,9016,224,252706,12479.7,2.1,12.7
2001,17888.0,13196,231,239605,13102.3,6.5,13.1
2002,22572.0,14938,253,265885,13681.3,1.5,13.0
2003,28780.0,15143,312,337261,13966.0,2.3,12.5
2004,28974.0,23371,344,331019,14522.2,1.1,11.2
2005,52476.0,24471,372,340541,15095.5,-0.6,10.1
2006,69854.0,24717,397,372268,15800.8,2.7,8.5
2007,66415.0,27650,435,375779,16644.6,2.4,7.3
2008,72100.0,30581,468,383475,16963.4,3.7,7.0
2009,62787.0,28809,470,368411,16598.4,-3.4,11.6
2010,85239.0,30088,367,231475,16987.5,-0.2,9.4
2011,55721.0,25871,347,221037,16679.6,2.1,8.7
2012,65579.0,27566,,,16005.5,3.2,9.8
2013,60011.0,29385,340,219310,16303.7,1.9,9.4
2014,70470.0,29666,,,16638.1,-1.3,6.8
2015,59596.0,28466,352,223638,17350.1,1.0,6.9
2016,84988.0,32182,,,18061.2,0.5,7.0
2017,82911.0,33404,364,251539,19023.4,1.5,6.6
2018,109011.0,36620,,,19952.1,0.7,6.8
2019,125314.0,37049,388,257400,20840.9,0.3,7.2
2020,24920.0,14951,,,19404.2,2.1,11.9
2021,27994.0,24469,404,278782,20698.1,0.7,9.7
